Chr,Gene,nSNPs,Start,Stop,Test-Stat,Pvalue,Error,Best-SNP,SNP-pvalue
6,ARID1B,390,157099085.0,157530402.0,254.088280620252,0.818382554325176,1.12163882644191e-14,rs6921201,0.02153
6,ARMC2,232,109169618.0,109295352.0,374.804051454557,0.124359879837267,2.45301268294859e-14,rs6651002,0.0137
6,ASCC3,378,100956607.0,101329224.0,85.9879412981123,0.977960076826994,1.7535729465027902e-14,rs9403891,0.0651199999999999
6,ASF1A,57,119221928.0,119230335.0,75.4239336611476,0.248491193339871,6.55085658089152e-14,rs9320671,0.143199999999998
6,ATG5,246,106632351.0,106773695.0,232.264057955249,0.464988621707492,2.7587520734861603e-15,rs3804332,0.01398
6,ATP6V1G2,241,31512239.0,31514627.0,158.252261489175,0.731856763026611,1.11093319354651e-14,rs2736191,0.0284299999999999
6,ATXN1,704,16299342.0,16761721.0,1366.76641355854,0.0013367010156976,8.191914437333371e-15,rs16879023,1.76499999999995e-06
6,B3GALT4,72,33244916.0,33246602.0,179.127012678065,0.0494772398243598,6.076300094603791e-14,rs464367,0.009885
6,B3GAT2,176,71571068.0,71666788.0,151.711222666041,0.539914702368315,4.505702092317031e-15,rs4707862,0.001726
6,BACH2,394,90636247.0,91006461.0,500.980130578537,0.170330998646307,1.22162555069774e-14,rs10944466,0.0007601999999999
6,BAG2,54,57037333.0,57049735.0,46.5937032926548,0.43706736868604,1.34225080690164e-14,rs223304,0.0264999999999999
6,BAI3,887,69345631.0,70099403.0,765.102711691596,0.589893173474608,4.12855592453965e-15,rs12529810,0.02547
6,BAK1,109,33540322.0,33548070.0,168.974049263978,0.136492280059155,3.31750581289001e-14,rs422907,0.0034859999999999
6,BAT1,303,31497995.0,31510225.0,170.590571436063,0.833121770492932,1.25191995857816e-14,rs3093975,0.04188
6,BAT2,187,31588449.0,31605554.0,105.734784588268,0.881642505014421,1.34075326416791e-14,rs2736191,0.0284299999999999
6,BAT3,164,31606804.0,31620477.0,91.5252333831761,0.84303308923948,1.2413332588421701e-14,rs2736191,0.0284299999999999
6,BAT4,156,31629861.0,31633163.0,79.7005460228489,0.853232769515869,1.26101975423209e-14,rs35609644,0.0763299999999999
6,BAT5,146,31654735.0,31671088.0,72.7778415676287,0.866044194976094,7.076099202638961e-15,rs35609644,0.0763299999999999
6,BCKDHB,390,80816343.0,81055987.0,376.469116731054,0.4105743423363,4.188149117376881e-15,rs12529575,0.0568200000000002
6,BCLAF1,27,136578000.0,136610989.0,79.891843083904,0.0515956909849328,1.68723633061257e-13,rs9389380,0.03176
6,BMP5,335,55620236.0,55740375.0,399.062559538281,0.276752634670141,8.49696642179833e-15,rs1447134,0.0008385999999999
6,BMP6,329,7727010.0,7881961.0,170.14704534609,0.938829107449096,1.479191606477e-14,rs1743639,0.01643
6,BPHL,72,3119041.0,3153282.0,80.7076322074736,0.321885001109461,1.1572385878456e-14,rs10498658,0.001196
6,BRD2,296,32936436.0,32949282.0,152.69501319127,0.958514431389025,1.44870938445706e-14,rs11575906,0.04888
6,BRP44L,78,166778407.0,166796486.0,119.675559205165,0.170678284490578,2.92273915157518e-14,rs3728,0.02985
6,BRPF3,83,36164549.0,36200567.0,90.7984322779535,0.338986551483782,9.397014149135791e-15,rs6940515,0.0350100000000002
6,BTBD9,515,38136226.0,38607924.0,437.9733003644,0.584336641322564,4.2136118155036505e-15,rs17620389,0.004443
6,BTN1A1,126,26501494.0,26510652.0,182.361116470708,0.195037126196258,3.3495292044592904e-14,rs13194984,0.006825
6,BTN2A1,171,26458188.0,26469865.0,203.340084323012,0.279737074849296,1.77060366854596e-14,rs13194984,0.006825
6,BTN2A2,222,26383353.0,26395100.0,347.155842670969,0.159062497308248,2.94851319231247e-14,rs9467715,0.0001598999999999
6,BTN2A3,230,26422346.0,26431843.0,279.718509398307,0.271893624927351,1.63218872345179e-14,rs1624064,0.008055
6,BTN3A1,236,26402480.0,26415442.0,315.977061624187,0.227653058468199,2.14654870519582e-14,rs1624064,0.008055
6,BTN3A2,216,26365397.0,26378548.0,405.972404852866,0.0835985117694507,3.3522510296981e-14,rs9467715,0.0001598999999999
6,BTN3A3,197,26440762.0,26453643.0,210.082002946622,0.33558740947981,1.18161960404848e-14,rs13194984,0.006825
6,BTNL2,443,32362512.0,32374900.0,647.132001381364,0.164605367881541,1.4054790701885601e-14,rs6930777,0.0044039999999999
6,BVES,126,105544698.0,105584543.0,278.350047624279,0.0679616244761786,7.30845497558318e-14,rs17773985,0.0068699999999999
6,BXDC1,151,111303290.0,111346794.0,208.817494683767,0.209813854558033,1.9217018299669902e-14,rs9398263,0.00117
6,BYSL,68,41888964.0,41900784.0,64.0006286525754,0.420016410076351,6.631433253341481e-15,rs2479724,0.0594400000000004
6,BZRPL1,107,41010292.0,41012076.0,37.3476711688105,0.839320909154378,1.9925251411352702e-14,rs9394757,0.1531
6,C2,114,31895493.0,31913448.0,69.3984132862073,0.78526934150217,1.31640570584157e-14,rs9267660,0.0696399999999996
6,C4A-1,77,31949833.0,31970457.0,31.1664894073329,0.922595106276667,1.8383725062313102e-14,rs6941112,0.0928899999999999
6,C4A-2,63,31982571.0,32003194.0,32.9495950612778,0.838490162054068,1.7803144077498e-14,rs12524441,0.0655300000000004
6,C4B-1,77,31949833.0,31970458.0,31.1664894073329,0.922595106276667,1.8383725062313102e-14,rs6941112,0.0928899999999999
6,C4B-2,63,31982571.0,32003195.0,32.9495950612778,0.838490162054068,1.7803144077498e-14,rs12524441,0.0655300000000004
6,C6orf1,45,34214156.0,34216904.0,131.392299735912,0.0240640978513358,1.14706281110947e-13,rs6918981,0.0008422999999999
6,C6orf10,578,32260474.0,32339656.0,577.642284873763,0.399884592405836,3.925003613702021e-15,rs6930777,0.0044039999999999
6,C6orf103,307,146920135.0,147136597.0,427.914930938278,0.152965361923408,1.3103750761411301e-14,rs259374,0.0233
6,C6orf105,328,11713908.0,11779066.0,993.313569946976,0.0032235769609968,2.74458984881456e-14,rs2235418,1.02700000000001e-06
6,C6orf106,137,34555069.0,34664625.0,140.569738124822,0.358814515007809,1.3704468988077e-14,rs2814982,0.002237
6,C6orf108,59,43193366.0,43197211.0,40.0172830642943,0.666697672283306,1.10498340081234e-14,rs2756173,0.0677200000000001
6,C6orf114,85,13469508.0,13486415.0,66.0159070655465,0.570968648514387,7.90106485935986e-15,rs492676,0.0961699999999991
6,C6orf115,80,139349818.0,139364439.0,87.4956264222905,0.341415139535026,9.46091536025609e-15,rs7769010,0.01675
6,C6orf118,140,165693152.0,165723111.0,144.363571893491,0.379373035178744,6.059316935082051e-15,rs1764059,0.0466900000000001
6,C6orf120,73,170102256.0,170106402.0,265.303832855831,0.0106742264153813,1.39977003706538e-13,rs6459655,0.00102
6,C6orf124,33,168224569.0,168227476.0,29.6514785166327,0.466040156555289,8.117534832103931e-15,rs2300085,0.1096
6,C6orf125,186,33665345.0,33679504.0,398.659451498859,0.0550460915625069,4.6181897555060996e-14,rs729376,0.005119
6,C6orf126,62,35744391.0,35747329.0,57.4097114839632,0.441165216761823,4.2693452031772705e-15,rs7762515,0.1043
6,C6orf129,121,37450696.0,37467700.0,164.423633527756,0.197023734212632,2.02019762206577e-14,rs1541226,0.008083
6,C6orf130,107,41034530.0,41040188.0,28.0815018324263,0.899417981293945,1.76515940050127e-14,rs10456499,0.130900000000001
6,C6orf134,88,30594612.0,30612448.0,59.2700283175211,0.648075662822244,9.80463031594029e-15,rs3094097,0.07815
6,C6orf136,73,30614800.0,30620982.0,55.8168244329609,0.57369570938873,7.18562665699831e-15,rs3094097,0.07815
6,C6orf138,351,47846038.0,48036425.0,221.597508278879,0.729364247531214,8.904486103683061e-15,rs1331107,0.008272
6,C6orf142,438,53883713.0,54131078.0,360.332910001139,0.561416591314613,4.24414191797827e-15,rs16884853,0.001369
6,C6orf145,161,3722835.0,3752246.0,100.013433602389,0.797395505349797,1.2052903330143501e-14,rs12211622,0.009939
6,C6orf146,128,4068600.0,4079391.0,121.243834073916,0.41021395420494,5.865943562023521e-15,rs12192980,0.0424300000000001
6,C6orf15,345,31078999.0,31080332.0,555.746638993319,0.118529644617671,1.52436338217559e-14,rs9380215,0.002458
6,C6orf150,66,74134855.0,74162043.0,55.4556569303244,0.531151113668585,7.0965172040721e-15,rs6907936,0.0755399999999995
6,C6orf151,206,7590431.0,7612200.0,291.021492144675,0.166954694536283,2.19328419076837e-14,rs2076301,0.02683
6,C6orf153,58,42989384.0,42997337.0,24.9543111056792,0.847820160277291,1.61529557583912e-14,rs9381231,0.05411
6,C6orf154,38,43474706.0,43478424.0,67.4871132176993,0.117366418945286,4.0148605904311503e-14,rs1622800,0.009634
6,C6orf159,99,84562984.0,84567234.0,50.4820680967736,0.64004906978339,2.3779949338666403e-14,rs9449697,0.2327
6,C6orf162,146,88032305.0,88052043.0,205.071782561255,0.217851746386057,3.54247019903043e-14,rs11754890,0.002628
6,C6orf165,200,88117720.0,88174183.0,102.599772792271,0.731181061184957,1.57147344012881e-14,rs2268991,0.0287
6,C6orf167,220,97590036.0,97731052.0,403.526138245816,0.107277770249443,4.12966974431259e-14,rs9387278,0.009379
6,C6orf168,245,99720792.0,99797531.0,153.417404842387,0.724896644241995,8.3187063459587e-15,rs12209749,0.0321199999999998
6,C6orf170,354,121400626.0,121655644.0,418.475437531681,0.283359662021815,1.62518436715978e-14,rs6914477,0.006286
6,C6orf173,35,126661277.0,126669748.0,15.2530791595803,0.719242615758269,2.54810873993361e-14,rs1591805,0.3321
6,C6orf174,216,127771329.0,127837847.0,780.265553119695,0.0035766571610733,5.5335978553896e-14,rs1553940,0.0009641999999999
6,C6orf182,90,109416355.0,109485115.0,167.09980837018,0.0952634345740767,4.86278349767902e-14,rs11153158,0.0264999999999999
6,C6orf186,189,110567148.0,110679475.0,141.832603988619,0.609430990681382,5.788863706359e-15,rs9400375,0.004802
6,C6orf190,290,128029344.0,128239742.0,351.676581762113,0.266989648257751,9.240989204834831e-15,rs9375534,0.001429
6,C6orf191,193,130152388.0,130182416.0,116.064392314094,0.782193837744565,1.05192739234908e-14,rs9375675,0.0663199999999999
6,C6orf192,194,133090506.0,133119747.0,233.573294704118,0.28135836206756,1.2776659583793301e-14,rs7753595,0.0163
6,C6orf195,205,2622971.0,2635298.0,279.684248155611,0.167705784263602,1.3305591876384301e-14,rs10498655,0.002418
6,C6orf199,146,109952899.0,110012415.0,182.598232337586,0.269945506180347,7.60521055613547e-14,rs9400317,0.01099
6,C6orf201,189,4079439.0,4130999.0,149.702441675176,0.580868103609391,4.9155329071724905e-15,rs12192980,0.0424300000000001
6,C6orf203,96,107349416.0,107372545.0,93.2884488159551,0.447614644622679,3.2242779326714404e-15,rs12197404,0.0099089999999999
6,C6orf204,284,118786238.0,118973020.0,867.454684532059,0.0156206203952684,1.2439354919157998e-13,rs12203556,0.0003910999999999
6,C6orf206,57,43612809.0,43638744.0,124.683249210592,0.060596925124978,5.20776089272389e-14,rs11967462,0.0069639999999999
6,C6orf211,95,151773421.0,151791232.0,97.6828796981583,0.3688909429215,1.00858579781881e-14,rs3757314,0.0588200000000002
6,C6orf218,104,10429676.0,10434774.0,79.1765595526188,0.670069127687562,7.45302595257289e-15,rs629027,0.0398299999999998
6,C6orf221,60,74072399.0,74073898.0,52.0871236059808,0.495797033531726,4.84944204116632e-15,rs9360664,0.05738
6,C6orf222,135,36283534.0,36304662.0,101.230495404944,0.731149853382734,7.48405610641357e-15,rs1004632,0.01834
6,C6orf223,90,43968338.0,43972887.0,27.7181920111076,0.992679264868126,1.8563691076185602e-14,rs7757024,0.199000000000001
6,C6orf224,92,109814063.0,109827693.0,194.034304279678,0.0929186933312494,8.252597581909141e-14,rs9398202,0.0084249999999999
6,C6orf225,126,112408673.0,112423993.0,79.6467019511228,0.556185700979493,9.03229942430263e-15,rs9400519,0.1156
6,C6orf25,100,31691160.0,31692851.0,61.5629381292792,0.750314820683941,1.46041449495803e-14,rs28400002,0.03402
6,C6orf26,85,31730772.0,31732624.0,50.5380078651944,0.783182142865281,1.1936631971202801e-14,rs28400002,0.03402
6,C6orf27,85,31733370.0,31745108.0,48.5349787045421,0.802532170543096,1.3850198210182e-14,rs28400002,0.03402
6,C6orf47,148,31626074.0,31628549.0,73.6976257605193,0.857715476904472,1.4972400370805e-14,rs35609644,0.0763299999999999
6,C6orf48,86,31802692.0,31807541.0,47.5282725096524,0.866322929860148,1.57582013185257e-14,rs4947332,0.0558799999999998
6,C6orf57,108,71276624.0,71298606.0,99.32145381645,0.394806934407223,7.995597713539e-15,rs2747697,0.0857900000000001
6,C6orf58,157,127898318.0,127912960.0,594.407727765706,0.0084129554940448,1.08217290460517e-13,rs2922248,0.0003254
6,C6orf60,300,119280995.0,119470358.0,671.006629330442,0.0146075577386572,1.9116956599105202e-14,rs4590306,0.001035
6,C6orf62,85,24705164.0,24719403.0,35.6605904205126,0.926972756538312,1.88271589141016e-14,rs2067573,0.0369799999999999
6,C6orf64,191,39071839.0,39082865.0,123.384070859756,0.776902023274129,1.00289472522472e-14,rs2746303,0.04889
6,C6orf65,98,56819772.0,56892142.0,72.3957273628615,0.488910225060674,1.07120043374594e-14,rs9396238,0.0627899999999998
6,C6orf66,118,97338887.0,97345755.0,254.937203591652,0.03865351422412,4.09836863295973e-14,rs13193960,0.006042
6,C6orf70,163,170151720.0,170181617.0,382.705203149941,0.0439706265576065,5.09161341188969e-14,rs6459655,0.00102
6,C6orf72,37,149887527.0,149912067.0,189.138447393284,0.0104528589096517,1.95041487687085e-11,rs9689569,0.001135
6,C6orf81,71,35704858.0,35716685.0,56.4976193504226,0.55600728513632,6.4086632148226e-15,rs13340463,0.0860100000000002
6,C6orf89,168,36853639.0,36896740.0,150.511495418822,0.476073524471108,4.94125545990291e-15,rs7740320,0.01073
6,C6orf91,232,139134308.0,139225207.0,198.453357965322,0.550716845730342,3.9387750705960804e-15,rs6930133,0.0198900000000001
6,C6orf97,272,151815226.0,151942328.0,258.7334452469,0.465611217068325,2.4869077521873902e-15,rs851969,0.0297299999999999
6,C6orf98,177,152487900.0,152490340.0,64.9243724595836,0.991642188394131,1.67251186893823e-14,rs9478296,0.1061
6,CAGE1,136,7326886.0,7389942.0,71.3885836252576,0.801390954522804,1.3160551245373201e-14,rs9505117,0.1197
6,CAP2,195,17393735.0,17558023.0,156.95713623527,0.605610875260001,3.8278873277806705e-15,rs4712299,0.004009
6,CAPN11,96,44126547.0,44152139.0,105.494974268854,0.334187635902578,8.037840649975531e-15,rs9381295,0.0154899999999999
6,CASP8AP2,113,90539657.0,90584155.0,81.5973537119038,0.67338930531675,1.00526670685651e-14,rs2304894,0.0781700000000001
6,CCDC28A,129,139094656.0,139114456.0,126.823224033403,0.422054003751495,3.9544031039625406e-15,rs6930133,0.0198900000000001
6,CCDC90A,107,13791019.0,13814789.0,62.3787667916065,0.827956718644146,1.3799879999560601e-14,rs17797976,0.0700000000000004
6,CCHCR1,375,31110215.0,31126015.0,491.489904009981,0.210149260784202,1.110485449821e-14,rs4495304,0.00304
6,CCNC,104,99990262.0,100016690.0,57.7181909347151,0.705890439163917,1.2481157958581701e-14,rs330843,0.0704500000000001
6,CCND3,60,41902670.0,41909552.0,55.2598125405606,0.433159304991043,5.561251729326021e-15,rs2479724,0.0594400000000004
6,CCR6,163,167525294.0,167552629.0,160.126660400315,0.395924572222833,5.633449713275231e-15,rs12178491,0.0788399999999999
6,CD109,191,74405513.0,74538041.0,258.233352158562,0.195580402937036,1.7864864124041502e-14,rs9442986,0.00613
6,CD164,106,109687720.0,109703647.0,269.795492627882,0.0477191959343866,8.32829916601513e-14,rs9372213,0.006984
6,CD2AP,206,47445524.0,47594996.0,254.485970210166,0.270757241265586,2.6810666789613e-14,rs12664637,0.0464999999999999
6,CD83,137,14117864.0,14137148.0,123.863858276826,0.512250434014348,3.67430069945237e-15,rs853381,0.0309700000000001
6,CDC2L6,215,110931180.0,111136412.0,301.944352768937,0.191636006851177,2.12242462996102e-14,rs12195139,0.0187300000000001
6,CDC40,90,110501623.0,110553422.0,88.9127079510587,0.366287883894392,1.0844019976483501e-14,rs7761436,0.01792
6,CDC5L,145,44355301.0,44414780.0,94.1842365676903,0.766128671296422,9.6861415563704e-15,rs11571937,0.0599499999999999
6,CDKAL1,997,20534687.0,21231764.0,1284.70868977318,0.168634632200428,1.2908325977378401e-14,rs10456233,0.001805
6,CDKN1A,174,36646458.0,36655109.0,84.1120137960733,0.903752516924865,6.19684258279096e-15,rs3176329,0.0394699999999998
6,CDSN,362,31082869.0,31088223.0,550.352458697582,0.140341095086039,1.76894185140905e-14,rs9380215,0.002458
6,CDYL,431,4706392.0,4955778.0,463.200703260212,0.353737309759209,5.3624757688245904e-15,rs7768868,0.01045
6,CENPQ,90,49431095.0,49460820.0,26.5966972146388,0.897530512624531,2.7551933422543602e-14,rs4715135,0.2232
6,CFB,96,31913720.0,31919861.0,51.8222006916209,0.834504333982716,1.3878692990132e-14,rs6941112,0.0928899999999999
6,CGA,104,87795221.0,87804824.0,127.164789844128,0.270876985281649,1.86276893260229e-14,rs9450609,0.03613
6,CITED2,61,139693396.0,139695785.0,159.20908696265,0.005489939101045,4.63475942334457e-14,rs11155065,0.004579
6,CLDN20,167,155585146.0,155597679.0,275.450807908609,0.134732151171195,2.66172413794732e-14,rs17813064,0.008838
6,CLIC1,100,31698357.0,31704341.0,64.0080721301199,0.725124057860383,1.2343619744511501e-14,rs28400002,0.03402
6,CLIC5,365,45866187.0,46048085.0,323.974812129684,0.564379318325811,3.4486930258681602e-15,rs1555216,0.01539
6,CLPS,76,35762759.0,35765102.0,74.2529683487071,0.385908276922384,7.48995097386324e-15,rs7762515,0.1043
6,CNKSR3,211,154726432.0,154831753.0,100.004119552491,0.980083128367493,1.70154869971785e-14,rs11155982,0.0255599999999999
6,CNPY3,91,42896859.0,42907008.0,54.2962936061803,0.68676800905805,1.01485176393399e-14,rs12211329,0.0568500000000003
6,CNR1,151,88849584.0,88855056.0,117.082010701097,0.637875026899448,6.4883461467941006e-15,rs806371,0.03487
6,COL10A1,90,116440084.0,116447296.0,90.1210249334837,0.372959743124115,9.12146629802747e-15,rs1999658,0.0002368
6,COL11A2,317,33130468.0,33160245.0,443.304921877517,0.202860681909667,2.8396348202089502e-14,rs4711314,0.01097
6,COL12A1,144,75794041.0,75915623.0,168.87189429567,0.282020108127039,1.18026412864308e-14,rs9343264,0.01659
6,COL19A1,563,70576447.0,70922157.0,764.253640568001,0.156223223268954,7.12161847510676e-15,rs9342783,0.001734
6,COL21A1,495,55921387.0,56112378.0,363.149948667581,0.59756141676037,5.48267259706354e-15,rs7756478,0.008816
6,COL9A1,350,70925742.0,71012786.0,424.75265513848,0.251077833329695,9.50302621789657e-15,rs1321064,0.0252399999999999
6,COQ3,140,99817347.0,99842082.0,72.2912490761564,0.756401668936485,1.58397371145569e-14,rs12197888,0.204700000000001
6,COX7A2,84,75947502.0,75953525.0,48.342317326029,0.571637736238916,1.4083289538776301e-14,rs7741596,0.0595199999999999
6,CPNE5,299,36708554.0,36807220.0,183.451537251506,0.861587211541816,1.29547444408747e-14,rs7769970,0.0560200000000001
6,CREBL1,102,32083044.0,32096017.0,56.7558802209762,0.834980972934559,1.5846365056998e-14,rs10947233,0.0651499999999993
6,CRIP3,56,43273210.0,43276530.0,87.5807885365434,0.150907767529184,3.12585704501445e-14,rs4714675,0.0021739999999999
6,CRISP1,122,49801981.0,49834218.0,35.2295511685968,0.948482203721968,1.64465978037286e-14,rs780444,0.0563000000000001
6,CRISP2,162,49660071.0,49681256.0,83.6383911262754,0.740410245079056,1.86389411751042e-14,rs11757820,0.1116
6,CRISP3,122,49695094.0,49705111.0,44.9510315839627,0.866157019112192,2.36442190162244e-14,rs360561,0.218400000000001
6,CSNK2B,153,31633656.0,31637843.0,76.3813587034518,0.862534993998311,1.3418061464093e-14,rs35609644,0.0763299999999999
6,CTGF,152,132269316.0,132272518.0,177.257238244447,0.2934018247135,1.22356707706193e-14,rs9493138,0.004302
6,CUL7,152,43005354.0,43021654.0,25.4790689623047,0.9993257323813,1.48853366183927e-14,rs9381231,0.05411
6,CUTA,152,33384318.0,33386065.0,97.2734221459997,0.715739987540673,9.5871329496654e-15,rs2747477,0.0244
6,CYB5R4,163,84569369.0,84670146.0,94.6714344968467,0.600551212362514,9.158693021173321e-15,rs215974,0.0517199999999998
6,CYP21A2,163,32006081.0,32009419.0,23.4761600608239,0.985424790061935,1.69647637426131e-14,rs12524441,0.0655300000000004
6,CYP39A1,163,46517444.0,46620523.0,145.366719214546,0.404220917390019,1.18789013680674e-14,rs2295003,0.0589599999999993
6,DAAM2,236,39760792.0,39872641.0,245.62126412198,0.368706370814321,5.185678441921771e-15,rs716856,0.02504
6,DACT2,100,168707583.0,168720402.0,176.906983154003,0.053897344983628,3.36057354087565e-14,rs2127332,0.0009954
6,DAXX,83,33286400.0,33290704.0,214.596251840881,0.0410940834130725,5.5346304855112904e-14,rs464367,0.009885
6,DCBLD1,231,117803819.0,117891020.0,174.106818416036,0.634740185323091,7.78859190921869e-15,rs12525756,0.0598999999999998
6,DCDC2,314,24171982.0,24358280.0,404.582605864218,0.208017083490323,1.11218875919816e-14,rs4496795,0.0028939999999999
6,DDAH2,97,31694816.0,31698039.0,61.9983127968916,0.724155445748706,1.06544111282922e-14,rs28400002,0.03402
6,DDO,139,110713382.0,110736753.0,120.825655579266,0.540013702942703,3.7080224975332306e-15,rs7738520,0.01037
6,DDR1,222,30851860.0,30867933.0,364.271265341981,0.146542924082113,2.77449454434551e-14,rs7764239,0.001487
6,DDX43,222,74104470.0,74127070.0,60.4103470435369,0.943649971274063,1.86254642689007e-14,rs6907936,0.0755399999999995
6,DEF6,222,35265594.0,35289548.0,27.1617053237728,0.997511665109584,1.92865564966314e-14,rs743965,0.1836
6,DEFB110,60,49976850.0,49989648.0,121.290376408011,0.0764228064511342,5.90991518642803e-14,rs613497,0.01609
6,DEFB111,45,49986555.0,49989694.0,110.257794225642,0.0389195520883198,9.14108395348155e-14,rs613497,0.01609
6,DEFB112,51,50011287.0,50016364.0,130.502251894628,0.0430504614878696,1.10822039788383e-13,rs613497,0.01609
6,DEFB113,68,49936389.0,49937338.0,77.3256349198047,0.302251254262529,2.94064031370671e-14,rs12210737,0.001397
6,DEFB114,68,49928004.0,49931818.0,68.0507819114421,0.357473351587976,1.18050400724027e-14,rs12210737,0.001397
6,DEK,120,18224399.0,18264799.0,107.933277866412,0.468831043128672,5.2024524176705706e-15,rs764099,0.0419899999999999
6,DHX16,93,30620906.0,30640757.0,79.796392301734,0.503444435458627,5.438031260953111e-15,rs3132589,0.0262400000000001
6,DLK2,93,43418089.0,43423786.0,85.0514494256708,0.454355231274411,4.9882131367479005e-15,rs1622800,0.009634
6,DLL1,93,170591293.0,170599697.0,89.2427651291079,0.417922433131503,5.433790304338341e-15,rs9356630,0.01615
6,DNAH8,628,38690551.0,38998567.0,594.517366335181,0.473605905552866,2.61372827490251e-15,rs12200524,0.003796
6,DOM3Z,80,31937587.0,31940032.0,34.7868277367887,0.899018796852694,1.6264717402701e-14,rs6941112,0.0928899999999999
6,DOPEY1,113,83777384.0,83878127.0,67.6645547116678,0.607349029669849,1.0862358906489e-14,rs13219666,0.0174900000000001
6,DPCR1,220,30919558.0,30921998.0,284.476364132684,0.238642067706711,1.45049049343526e-14,rs7764239,0.001487
6,DPPA5,62,74062786.0,74063953.0,52.0121168953263,0.532506284946371,5.64466385316815e-15,rs9360664,0.05738
6,DSE,235,116601282.0,116759442.0,136.529834636099,0.803686464741359,1.1746945438069501e-14,rs9488916,0.005627
6,DSP,212,7541869.0,7586946.0,234.046510399201,0.32804407206715,6.385121047972e-15,rs2076301,0.02683
6,DST,331,56322784.0,56708463.0,187.261162483124,0.738006838504183,1.19279314521487e-14,rs6941846,0.05449
6,DTNBP1,287,15523038.0,15663271.0,517.450762025835,0.0870793788453921,2.10798035474008e-14,rs2282821,0.0021799999999999
6,DUSP22,60,292100.0,351355.0,85.3263599472741,0.163018264081784,1.93007193435381e-14,rs12203592,0.004611
6,DYNLT1,84,159057505.0,159065740.0,78.4641536043813,0.415898393777823,7.42517735466484e-15,rs9456330,0.003208
6,E2F3,176,20402136.0,20493945.0,261.679572304729,0.11501965166175,1.54688908187032e-14,rs12198728,0.002153
6,ECHDC1,115,127609856.0,127664754.0,480.162987620236,0.0079910936995287,2.33117720806774e-13,rs1013640,0.0011089999999999
6,EDN1,121,12290528.0,12297427.0,274.851091184481,0.0290395150617961,4.22055334101097e-14,rs4714383,0.00414
6,EEF1A1,57,74225472.0,74230755.0,94.2557293416348,0.148061411857137,9.604309332786741e-14,rs9343053,0.004086
6,EEF1E1,155,8079638.0,8102781.0,216.737763683772,0.184166552646768,2.39633919139369e-14,rs2743984,0.004874
6,EFHC1,244,52284993.0,52360583.0,199.080966206501,0.593364714502028,4.7181484134579906e-15,rs4715302,0.01555
6,EGFL11,509,66044805.0,66289697.0,484.313712244775,0.412188271459986,4.091052433156141e-15,rs9360123,0.0227700000000001
6,EGFL8,127,32132404.0,32136062.0,90.2023404830816,0.681619515865647,8.04075252494105e-15,rs10947233,0.0651499999999993
6,EHMT2,111,31847536.0,31865464.0,68.8699206498604,0.810832582577551,1.3327536636656901e-14,rs4947332,0.0558799999999998
6,ELOVL2,104,10980992.0,11044624.0,225.873340024105,0.0778110207995108,4.5365982885323e-14,rs1225737,0.02248
6,ELOVL4,152,80624528.0,80657315.0,99.1533908656381,0.714445733250332,9.61242277987787e-15,rs10943676,0.01392
6,ELOVL5,212,53132195.0,53213942.0,400.839097182963,0.0838503099928148,3.91714771052591e-14,rs1429145,0.0175600000000001
6,ENPP1,242,132129155.0,132216295.0,226.485315822543,0.478859830476271,2.9429195762563704e-15,rs9493138,0.004302
6,ENPP3,161,131958441.0,132068550.0,250.111071931888,0.135152358010306,2.3755835779247e-14,rs9483319,0.003027
6,ENPP4,149,46097911.0,46114278.0,193.838714939326,0.245634389576465,2.6700193969684e-14,rs9395156,0.0585600000000002
6,ENPP5,131,46127761.0,46138717.0,155.034398948267,0.278681131562169,2.3170415965399202e-14,rs9395156,0.0585600000000002
6,EPB41L2,405,131160487.0,131384322.0,209.149526241491,0.849385720935894,1.2061775548601501e-14,rs2151069,0.0783600000000007
6,EPHA7,342,93951138.0,94129272.0,870.945040282229,0.00499153947545,2.7983906815050903e-14,rs767361,0.0007795
6,EPM2A,156,145946439.0,146056991.0,42.5359534466629,0.799805730327222,2.16722552833202e-14,rs697052,0.0937599999999998
6,ESR1,601,152011630.0,152424408.0,428.036249885025,0.794886498554123,1.03324672779127e-14,rs9340839,0.02014
6,ETV7,130,36333970.0,36355467.0,89.380257779171,0.70357311285719,9.00646291415816e-15,rs6927636,0.03675
6,EXOC2,464,485137.0,693109.0,368.817758485155,0.651588071862168,5.923770490128121e-15,rs2493013,0.0086779999999999
6,EYA4,471,133562494.0,133853258.0,839.811761736397,0.0455924876237349,1.78985332659605e-14,rs568911,0.004521
6,EZR,148,159186772.0,159240456.0,79.2807722123998,0.762045045261859,1.33465805144185e-14,rs9456346,0.0035849999999999
6,F13A1,431,6144310.0,6320924.0,480.579244531833,0.286980582156593,7.59006845672102e-15,rs1674070,0.0078439999999999
6,FABP7,91,123100645.0,123105218.0,90.2843085771503,0.432551101198257,3.21785931334117e-15,rs7742532,0.01867
6,FAM120B,243,170615843.0,170714237.0,192.522034024346,0.538412490759502,4.43582619960015e-15,rs9356630,0.01615
6,FAM135A,199,71123106.0,71270875.0,246.782847491715,0.250317397420871,1.8075910696971902e-14,rs13217708,0.0150200000000001
6,FAM136B,104,3045617.0,3046034.0,109.622030900146,0.364407370900198,6.899844324366831e-15,rs1022733,0.002051
