Chr,Gene,nSNPs,Start,Stop,Test-Stat,Pvalue,Error,Best-SNP,SNP-pvalue
5,LOC728340-3,2,70330799.0,70363500.0,3.05904798892223,0.213066809982817,3.6200519086327e-05,rs4976210,0.08034
5,LOC730394-1,8,68856073.0,68888352.0,7.64724291499717,0.386949116381562,1.31151519222246e-09,rs28703202,0.0463800000000002
5,LOC730394-2,8,69711220.0,69743507.0,0.0010378542260838,0.999999999257707,2.02236170963787e-14,rs28447466,0.9743
5,LOC730394-3,2,70331176.0,70363477.0,3.05904798892223,0.213066809982817,3.6200519086327e-05,rs4976210,0.08034
5,LOC92270,93,81601165.0,81614147.0,39.858760568064,0.838863135164362,1.83088133939934e-14,rs17246461,0.0391500000000001
5,LOX,81,121402018.0,121413954.0,49.6333258495947,0.693759029004396,1.2515628103836901e-14,rs17352097,0.0309499999999999
5,LPCAT1,179,1461541.0,1524076.0,145.993461926896,0.655055835273853,5.889009743277251e-15,rs16878933,0.0383899999999999
5,LRRTM2,74,138205078.0,138211057.0,252.475082868151,0.0515825063338695,1.33962118465488e-12,rs11953339,0.04138
5,LSM11,118,157170754.0,157183746.0,50.1703447553719,0.942542596756487,1.61699164601854e-14,rs11749500,0.136600000000001
5,LTC4S,56,179220985.0,179223513.0,140.24950139715,0.0245555169089242,4.82684474237569e-14,rs730012,0.0005153999999999
5,LVRN,319,115298150.0,115363299.0,374.848356513219,0.273902806700734,8.463327443732101e-15,rs12515323,0.0253300000000001
5,LYRM7,102,130506640.0,130541119.0,84.4131936084407,0.456675051670662,1.47867906581422e-14,rs6892226,0.0448099999999997
5,LYSMD3,91,89811444.0,89825401.0,167.910897627022,0.10888917793392,5.5142458713759105e-14,rs10462342,0.007054
5,MAML1,64,179159850.0,179204283.0,225.409339598404,0.0110829047343085,7.81683701794007e-14,rs6893300,0.0004109
5,MAN2A1,365,109025155.0,109203429.0,433.842324759807,0.286869029550497,8.977025437489651e-15,rs370575,0.0005732
5,MAP1B,197,71403117.0,71505397.0,182.951284979994,0.503008754569341,2.5893507358574903e-15,rs17310329,0.0495700000000001
5,MAP3K1,166,56110899.0,56191978.0,208.593162180777,0.259016493602321,2.09540673747492e-14,rs1544792,0.0148200000000001
5,MAPK9,143,179662783.0,179707610.0,331.602145508431,0.0233885497937082,3.5515149857922e-14,rs7707082,3.50100000000002e-05
5,MARCH11,156,16067473.0,16179897.0,156.344629601503,0.410645432587796,4.061697776402921e-15,rs32198,0.03746
5,MARCH3,140,126205550.0,126366246.0,78.5911046515322,0.755582220548651,1.15126013064549e-14,rs11744439,0.02851
5,MARCH6,131,10353827.0,10435491.0,49.6521472731891,0.854574857426667,1.46856809971768e-14,rs1287732,0.04504
5,MARVELD2,52,68710942.0,68739836.0,25.5629054277437,0.696849838261652,1.63760456191038e-14,rs4252217,0.290399999999999
5,MAST4,790,65892175.0,66463092.0,658.905070092973,0.672515158999869,6.107744734607751e-15,rs1560159,0.002887
5,MAT2B,154,162930230.0,162946328.0,123.265283901981,0.57682963114366,5.585346544520311e-15,rs2029943,0.009715
5,MATR3,45,138609791.0,138666130.0,141.420437086783,0.0389657346752894,1.29392954458343e-13,rs12514029,0.0176899999999999
5,MCC,766,112357795.0,112824527.0,579.938657799423,0.683545023646608,6.9495393480655204e-15,rs3922584,0.005699
5,MCCC2,158,70883114.0,70954530.0,81.0640336034108,0.780412804748816,1.23551377414608e-14,rs17276250,0.0458
5,MCTP1,651,94043200.0,94620279.0,448.958827302971,0.847861920610169,1.22849807669688e-14,rs11958865,0.0009331
5,MED10,144,6372038.0,6378639.0,57.8488250322885,0.945422163166878,1.5202343820667602e-14,rs6872084,0.0924099999999998
5,MED7,115,156565450.0,156569921.0,150.967271415202,0.235251996362617,2.4679440229437902e-14,rs13182119,0.01066
5,MEF2C,162,88016165.0,88179024.0,106.070704356366,0.678115111845861,7.177036676886941e-15,rs9293504,0.0537099999999999
5,MEGF10,295,126626455.0,126796910.0,526.014845740312,0.0905857123870956,2.16469589256182e-14,rs4293963,0.0012589999999999
5,MFAP3,109,153418558.0,153434593.0,13.1068026669685,0.972817992501125,2.47783382993453e-14,rs1370912,0.3188
5,MGAT1,78,180217540.0,180237137.0,37.060513544578,0.88393481052424,1.70179684174053e-14,rs1872183,0.0994800000000001
5,MGAT4B,60,179224104.0,179233941.0,139.201387297765,0.0332906989207063,4.5287720779693997e-14,rs730012,0.0005153999999999
5,MGC29506,37,138723256.0,138725605.0,53.6470539959398,0.207964493022825,6.195201121273711e-14,rs13167127,0.0268700000000001
5,MGC42105,116,43192326.0,43280952.0,83.1071386734036,0.629054352323821,8.78606254718252e-15,rs10941615,0.06694
5,MIER3,142,56215428.0,56247954.0,216.26323998281,0.154031303900985,2.3328473146898302e-14,rs331497,0.0396200000000001
5,MOCS2,229,52393894.0,52405598.0,434.794704301252,0.0756799598837541,3.56385114126315e-14,rs27419,0.0002978999999999
5,MRPL22,113,154320632.0,154348971.0,79.2246363317036,0.569815579778648,9.751721212557741e-15,rs13165424,0.0344
5,MRPL36,189,1798498.0,1799956.0,193.69723771854,0.384201690541884,6.1032248938682604e-15,rs10866525,0.00354
5,MRPS27,115,71515235.0,71616084.0,98.1065035609121,0.535079477085572,4.22846064644944e-15,rs2879132,0.0233800000000001
5,MRPS30,76,44809026.0,44815616.0,31.230222137158,0.653409825172763,3.55097447912236e-14,rs17343002,0.15
5,MRPS36,66,68513572.0,68525985.0,14.3791034171817,0.861337563196394,5.51963402613898e-14,rs12656423,0.304199999999999
5,MSH3,350,79950293.0,80172634.0,174.949865151037,0.809947017879769,1.51966013811148e-14,rs6151928,0.0204800000000001
5,MST150,74,150157866.0,150176298.0,26.0886502466086,0.747960659075582,2.1456071563378402e-14,rs6870304,0.105400000000001
5,MSX2,108,174151574.0,174157902.0,152.968921383882,0.154889012110734,1.9621554636706402e-14,rs13361325,0.01654
5,MTMR12,68,32227110.0,32313114.0,235.103352380754,0.0177283367712665,8.86476403121086e-14,rs7730785,0.003565
5,MTRR,220,7869216.0,7901235.0,98.3773515207769,0.938556074629943,5.867518168404731e-15,rs7730643,0.0249800000000001
5,MTX3,105,79272538.0,79287088.0,58.159678491659,0.708428070417461,9.689590900401041e-15,rs12521286,0.0371999999999999
5,MXD3,54,176734210.0,176738881.0,20.9261697994578,0.86404092111535,1.83745917813448e-14,rs11953930,0.155099999999999
5,MYO10,391,16662015.0,16936385.0,455.453067463287,0.236180866136309,9.365622137689871e-15,rs2288442,0.003244
5,MYOT,42,137203573.0,137223541.0,24.4382880729,0.672106232186367,1.66964068736072e-14,rs17797667,0.0001924999999999
5,MYOZ3,67,150040403.0,150058925.0,20.9728403449863,0.958593734401659,1.8545262151127402e-14,rs252161,0.1323
5,N4BP3,68,177540555.0,177553107.0,31.1112900356231,0.872881468180192,1.6216339232229602e-14,rs6881402,0.0881199999999999
5,NAIP-1,2,70264309.0,70320941.0,3.05904798892223,0.213066809982817,3.6200519086327e-05,rs4976210,0.08034
5,NAIP-2,2,70397082.0,70424583.0,3.05801013469615,0.21317464673164,7.14894992391854e-05,rs4976210,0.08034
5,NDFIP1,163,141488323.0,141534008.0,240.906501717216,0.161558057926962,1.81715444709105e-14,rs735683,0.0081109999999999
5,NDST1,97,149900429.0,149937773.0,144.437663274407,0.172367886957705,2.07964739961109e-14,rs6579793,0.0067789999999999
5,NDUFA2,62,140024957.0,140027240.0,218.456314549239,0.0187246721225803,1.42780276942443e-13,rs778583,0.0063739999999999
5,NDUFAF2,234,60240955.0,60448864.0,287.744780953702,0.269865342679068,2.3043856935654e-14,rs34596,0.01742
5,NDUFS4,184,52856464.0,52979171.0,125.016128902664,0.615057623220896,1.3219746037375901e-14,rs256084,0.0094519999999999
5,NDUFS6,209,1801508.0,1816167.0,209.254502795835,0.404787497894982,3.8777082543660406e-15,rs10866525,0.00354
5,NEUROG1,97,134869971.0,134871639.0,31.7646078719444,0.965624676152135,1.9589324778106702e-14,rs17644674,0.0549899999999999
5,NIPBL,100,36876860.0,37065921.0,102.021550685941,0.372014164545122,1.38652301579927e-14,rs158794,0.0519099999999999
5,NKD2,67,1009167.0,1038925.0,81.6365161465308,0.258996100185776,1.1259572411371e-14,rs4975526,0.01628
5,NKX2-5,100,172659137.0,172662262.0,83.4494107373077,0.579965485502947,5.123051260623131e-15,rs3132144,0.02263
5,NLN,206,65018084.0,65119389.0,128.439177135375,0.778422280012082,1.0836952866061901e-14,rs7716998,0.01025
5,NME5,51,137450860.0,137475132.0,7.59836233139805,0.994929788321858,1.99084572141282e-14,rs11750814,0.3395
5,NMUR2,143,151771101.0,151784840.0,132.046679312313,0.389326123116639,2.15832462725729e-14,rs1002798,0.02247
5,NNT,102,43602790.0,43705668.0,313.599533327972,0.0359252255477168,1.99870971030831e-13,rs7737947,0.0074589999999999
5,NOLA2,74,177576465.0,177580961.0,23.9898338898581,0.977783136528035,1.89235834842618e-14,rs7718478,0.1241
5,NPM1,79,170814797.0,170837888.0,56.5188429079201,0.599901149426179,8.93242154652751e-15,rs6895881,0.0349000000000001
5,NPR3,169,32711664.0,32787254.0,77.8802547381545,0.917062456786932,1.4635265546340102e-14,rs6450920,0.1059
5,NR2F1,30,92919042.0,92929786.0,34.5354306503753,0.283768747943425,2.02480134088442e-14,rs7712899,0.1023
5,NR3C1,176,142657495.0,142815077.0,276.068999811035,0.125549828950922,2.27194535457975e-14,rs258755,0.01062
5,NRG2,187,139227259.0,139422879.0,343.76868959562,0.0484818179523666,8.865436663248481e-15,rs398755,0.0015039999999999
5,NSD1,131,176560079.0,176727214.0,80.7806048831271,0.689303082411542,1.05824663343024e-14,rs451958,0.0828300000000003
5,NSUN2,231,6599351.0,6633157.0,124.604330738497,0.86880374043089,1.29846914441645e-14,rs3822434,0.0147800000000001
5,NUDCD2,91,162880585.0,162887143.0,26.7745786207438,0.943633785011249,2.15081473629092e-14,rs11748030,0.221299999999999
5,NUDT12,106,102884555.0,102898490.0,81.2175002568016,0.653123034046769,7.8253073100319e-15,rs294039,0.0517199999999998
5,NUP155,38,37291940.0,37371197.0,39.1527660029327,0.356524751512211,4.65229175300938e-14,rs10042473,0.0417400000000001
5,OCLN-1,20,68788118.0,68850133.0,12.8475697356215,0.599592262098783,1.77348533665583e-14,rs28703202,0.0463800000000002
5,OCLN-2,20,70369418.0,70389020.0,3.05801013469615,0.987037216481954,2.26730803013873e-14,rs4976210,0.08034
5,ODZ2,1089,166711842.0,167691162.0,1233.69942380496,0.247366240286186,8.891890037171081e-15,rs13179516,0.001942
5,OR2V2,119,180581942.0,180582890.0,131.255253607962,0.336423887692464,8.07354095526166e-15,rs13168026,0.03548
5,OR2Y1,102,180166122.0,180167058.0,50.1926065687633,0.826555380411334,1.27681164009142e-14,rs9329115,0.0586300000000002
5,OR4F16-3,102,180794287.0,180795226.0,0.468235593052985,1.0,1.88665565731479e-14,rs2545058,0.4938
5,OR4F29-3,102,180794287.0,180795226.0,0.468235593052985,1.0,1.88665565731479e-14,rs2545058,0.4938
5,OR4F3-3,102,180794287.0,180795226.0,0.468235593052985,1.0,1.88665565731479e-14,rs2545058,0.4938
5,OSMR,182,38846135.0,38934402.0,196.674796426185,0.352325916710261,5.901616849321921e-15,rs3805563,0.0284299999999999
5,OTP,97,76924536.0,76934522.0,101.076436627678,0.368511869736615,6.867854727602441e-15,rs3933483,0.0065669999999999
5,OXCT1,154,41730166.0,41870791.0,336.570804853427,0.0954533274583213,1.01417804534277e-13,rs13164201,0.01983
5,P4HA2,105,131528303.0,131563556.0,51.6825175490264,0.784280647573278,1.5436524588517902e-14,rs10520127,0.002056
5,PAIP1,56,43526369.0,43557487.0,47.0165548670735,0.404743168216305,3.76197782624068e-14,rs13177107,0.0400899999999997
5,PAIP2,44,138677518.0,138705409.0,114.988786913977,0.0576407876664644,1.06043505286891e-13,rs12514029,0.0176899999999999
5,PAM,161,102201526.0,102365417.0,223.446093102169,0.210443578411471,1.82357715579548e-14,rs7704560,0.01559
5,PANK3,89,167982629.0,168006588.0,69.0136610562075,0.511352247393735,8.61792103694662e-15,rs244894,0.01635
5,PAPD4,131,78908242.0,78982471.0,91.9043367512991,0.682937264071816,1.06545860276478e-14,rs16877062,0.04706
5,PARP8,179,49962812.0,50138176.0,62.5466474663265,0.922574300826987,1.52591634685565e-14,rs27598,0.224200000000001
5,PCBD2,72,134240809.0,134298336.0,29.2077235370254,0.885854091236476,2.03774036666588e-14,rs17713762,0.01265
5,PCDH1,130,141232672.0,141257944.0,187.711520057351,0.137506016218026,1.76059749253465e-14,rs445310,0.01611
5,PCDH12,126,141324529.0,141338627.0,344.910140494493,0.0227278793131271,7.64398990470478e-14,rs252136,0.01323
5,PCDH24,98,175976364.0,176022769.0,120.288781477583,0.261721431484851,1.44157261412319e-14,rs2963672,0.01422
5,PCDHA1,219,140165875.0,140391929.0,539.116040355358,0.0527308677221467,4.56020097740478e-14,rs265311,0.01988
5,PCDHA10,162,140235633.0,140391929.0,405.575455238463,0.0441975793797362,4.17781573438013e-14,rs265311,0.01988
5,PCDHA11,154,140247830.0,140391929.0,389.862129367944,0.042420563279953,6.23940543268392e-14,rs265311,0.01988
5,PCDHA12,147,140254930.0,140391929.0,375.52725959206,0.0412743114648925,6.7054113559565e-14,rs265311,0.01988
5,PCDHA13,143,140261853.0,140391929.0,365.443953419552,0.04116213813478,5.82930201128858e-14,rs265311,0.01988
5,PCDHA2,207,140174443.0,140391929.0,507.437779569893,0.0551696892481958,4.44920360478612e-14,rs265311,0.01988
5,PCDHA3,206,140180782.0,140391929.0,505.605851659817,0.054794761048055,4.19385366392765e-14,rs265311,0.01988
5,PCDHA4,203,140186671.0,140391929.0,499.951521219991,0.0540224911512077,4.9148189946290104e-14,rs265311,0.01988
5,PCDHA5,199,140201360.0,140391929.0,492.730340040042,0.0522907481972676,4.8798115849027304e-14,rs265311,0.01988
5,PCDHA6,196,140207649.0,140391929.0,485.095539510678,0.0516660452307424,4.67254032963739e-14,rs265311,0.01988
5,PCDHA7,192,140213968.0,140391929.0,475.136518091875,0.0507614380795402,4.98090907742229e-14,rs265311,0.01988
5,PCDHA8,180,140220906.0,140391929.0,448.397499964079,0.0470772574193175,4.1305840888233903e-14,rs265311,0.01988
5,PCDHA9,174,140227356.0,140391929.0,433.543729428309,0.0458052380035324,4.18523055256717e-14,rs265311,0.01988
5,PCDHAC1,121,140306301.0,140391929.0,312.481822822543,0.0398006243870653,5.184587162997e-14,rs265311,0.01988
5,PCDHAC2,109,140346111.0,140391931.0,271.298960291921,0.0441727729640963,6.07457525143218e-14,rs246049,0.0215900000000001
5,PCDHB1,67,140430978.0,140433512.0,58.8565966423218,0.403972528455771,1.3678605506679e-14,rs6580163,0.0754799999999997
5,PCDHB10,105,140571951.0,140575213.0,97.5415037349487,0.435226461696937,1.71472958332117e-14,rs2907302,0.0550199999999996
5,PCDHB11,105,140579347.0,140582618.0,105.074260313471,0.396176197831872,2.4158520743005e-14,rs2907302,0.0550199999999996
5,PCDHB12,102,140588290.0,140591698.0,99.0438017110589,0.409801442357672,2.59105872000828e-14,rs2907302,0.0550199999999996
5,PCDHB13,107,140593508.0,140596993.0,103.596902794935,0.41033753751386,2.1324096698746e-14,rs2907302,0.0550199999999996
5,PCDHB14,97,140603077.0,140605861.0,96.9960110587792,0.392166802961222,1.57386672303497e-14,rs2907302,0.0550199999999996
5,PCDHB15,94,140625146.0,140627801.0,84.2716828644691,0.468468018759356,7.876472145955631e-15,rs2907302,0.0550199999999996
5,PCDHB16,102,140560979.0,140565796.0,89.327908922567,0.466026427596191,9.45402928311232e-15,rs2910333,0.0686899999999998
5,PCDHB2,73,140474236.0,140476964.0,61.9289689994364,0.443298954132594,1.19999065977502e-14,rs3776100,0.0727900000000002
5,PCDHB3,83,140480233.0,140483406.0,69.3102832497073,0.468276730240861,8.8318752962375e-15,rs3776100,0.0727900000000002
5,PCDHB4,96,140501580.0,140505201.0,75.5031434721503,0.527641309289061,9.60271073644779e-15,rs3776100,0.0727900000000002
5,PCDHB5,105,140514799.0,140517704.0,87.3927355862637,0.504528268275387,8.474983135769531e-15,rs3776100,0.0727900000000002
5,PCDHB6,97,140529838.0,140532868.0,81.4317730054074,0.497608226585384,8.75056861788626e-15,rs3776100,0.0727900000000002
5,PCDHB7,94,140552242.0,140555957.0,82.6362696071917,0.458406704107138,8.85362160217052e-15,rs2910333,0.0686899999999998
5,PCDHB8,95,140557429.0,140560021.0,85.6756462580634,0.445081614928268,8.702831237583681e-15,rs2910333,0.0686899999999998
5,PCDHB9,110,140566892.0,140571111.0,95.4275855242396,0.47440878341336,1.12446964012936e-14,rs2910333,0.0686899999999998
5,PCDHGA1,216,140710251.0,140892546.0,163.992458627717,0.652137359211482,6.264833644857191e-15,rs6879760,0.01846
5,PCDHGA10,136,140792742.0,140892546.0,102.968163647421,0.619310916926055,7.343435902910461e-15,rs6879760,0.01846
5,PCDHGA11,132,140800536.0,140892546.0,97.4976972381085,0.633278925655197,8.17812820571517e-15,rs6879760,0.01846
5,PCDHGA12,123,140810157.0,140892546.0,90.0922336934589,0.632294429029446,8.54430147135358e-15,rs6879760,0.01846
5,PCDHGA2,210,140718353.0,140892546.0,162.11460446464,0.638443434115253,5.89593853698507e-15,rs6879760,0.01846
5,PCDHGA3,200,140723600.0,140892546.0,160.025585793761,0.606786069117852,5.45579917840752e-15,rs6879760,0.01846
5,PCDHGA4,185,140734767.0,140892546.0,153.031824536986,0.573695864068949,4.47983881303734e-15,rs6879760,0.01846
5,PCDHGA5,179,140743897.0,140892546.0,149.209995557657,0.56512497007827,5.3651928700545405e-15,rs6879760,0.01846
5,PCDHGA6,166,140753650.0,140892546.0,134.702856910094,0.581277171099253,5.6215311855513004e-15,rs6879760,0.01846
5,PCDHGA7,160,140762466.0,140892546.0,126.014065705623,0.599762967934466,3.06964778779897e-15,rs6879760,0.01846
5,PCDHGA8,155,140771482.0,140892546.0,121.214604903585,0.603128796812196,4.974619718444561e-15,rs6879760,0.01846
5,PCDHGA9,146,140782519.0,140892546.0,115.141797049348,0.593050234072191,5.24799122101944e-15,rs6879760,0.01846
5,PCDHGB1,189,140729827.0,140892546.0,153.816391342982,0.588820298634012,5.50930990886949e-15,rs6879760,0.01846
5,PCDHGB2,183,140739702.0,140892546.0,151.75610219681,0.571054247789302,4.50979896604842e-15,rs6879760,0.01846
5,PCDHGB3,169,140749961.0,140892546.0,136.97979677669,0.583988660495401,4.81428037658508e-15,rs6879760,0.01846
5,PCDHGB4,158,140767451.0,140892546.0,124.30269469743,0.599408164766317,4.28418801677456e-15,rs6879760,0.01846
5,PCDHGB5,148,140777694.0,140892546.0,116.243211055997,0.597288116861031,3.8244285928637504e-15,rs6879760,0.01846
5,PCDHGB6,142,140787769.0,140892546.0,110.334549784962,0.602786267723823,6.339806988151131e-15,rs6879760,0.01846
5,PCDHGB7,134,140797281.0,140892546.0,98.0551390606759,0.640952203192361,7.37163867919543e-15,rs6879760,0.01846
5,PCDHGC3,89,140855568.0,140892546.0,63.5080689931297,0.652523750246857,9.288366284578941e-15,rs6879760,0.01846
5,PCDHGC4,83,140864740.0,140892546.0,55.1674216274918,0.694941849192502,1.1151718389753601e-14,rs6879760,0.01846
5,PCDHGC5,79,140868807.0,140892546.0,48.2832049683322,0.746814636556898,1.14355654979418e-14,rs6879760,0.01846
5,PCSK1,133,95726118.0,95768952.0,98.3445889203637,0.635581648719104,7.32237251643546e-15,rs7703705,0.07026
5,PCYOX1L,97,148737608.0,148749215.0,108.654523101619,0.316037769174179,9.009363982740861e-15,rs6890161,0.0152800000000001
5,PDCD6,101,271735.0,315089.0,106.637633791018,0.331440689570894,2.05018455056738e-14,rs2672737,0.0508599999999999
5,PDE4D,1113,58264865.0,59189621.0,889.565401944147,0.752905682771035,9.30498968412332e-15,rs27185,0.003544
5,PDE6A,183,149237518.0,149324356.0,155.635710559134,0.591575192677419,4.31955122583943e-15,rs973078,0.002376
5,PDE8B,391,76506705.0,76723228.0,712.885425217779,0.0468123960790799,1.9918737518776302e-14,rs11745130,0.003443
5,PDGFRB,190,149493401.0,149535422.0,185.297038722064,0.456926826250415,2.26926824003255e-15,rs2228439,0.0011629999999999
5,PDLIM4,113,131593386.0,131609147.0,47.1925550283155,0.836325532634953,1.54896153030646e-14,rs17594747,0.1813
5,PDLIM7,48,176910394.0,176924602.0,27.6370494147998,0.715227230903745,1.67779188670726e-14,rs335431,0.0651499999999993
5,PDZD2,433,31799030.0,32111038.0,771.141097743897,0.0038444108485059,4.9708521369256405e-15,rs7714133,0.0022779999999999
5,PELO,212,52083773.0,52098452.0,132.20183068287,0.752134540084674,9.2818864723358e-15,rs6867399,0.01061
5,PFDN1,99,139624634.0,139682689.0,160.22486654576,0.160019563331574,4.2823637732673204e-14,rs1042184,0.01537
5,PFN3,48,176827107.0,176827637.0,22.3327417426267,0.861105169543369,1.5330356840340802e-14,rs17876032,0.1046
5,PGGT1B,141,114546526.0,114598569.0,81.366618869824,0.780683883810267,1.26810555620006e-14,rs11745636,0.02936
5,PHF15,110,133861797.0,133918918.0,62.4954590910002,0.834990274688847,1.33708417857473e-14,rs7702328,0.0433299999999996
5,PIK3R1,140,67522461.0,67597649.0,198.260826870761,0.150334300617352,1.76356783198374e-14,rs831227,0.0079999999999999
5,PITX1,89,134363423.0,134369964.0,61.921698109811,0.628434357854134,7.89486600272223e-15,rs525962,0.175299999999999
5,PJA2,163,108670409.0,108745675.0,57.7898637849311,0.919659617798023,1.48782281035858e-14,rs2416205,0.004144
5,PKD2L2,74,137225124.0,137276156.0,24.807109755316,0.854425736729041,2.0923144957852e-14,rs700613,0.06764
5,PLAC8L1,132,145463875.0,145483946.0,74.8871283540949,0.547193906413586,1.49732335839545e-14,rs2962544,0.03292
5,PLCXD3,294,41307047.0,41510730.0,625.690600469413,0.0239351898070815,6.6236161582734005e-15,rs436077,0.00202
5,PLEKHG4B,166,140372.0,190087.0,81.2116821578307,0.750793833439366,1.60401946225009e-14,rs29681,0.0528499999999999
5,PLK2,183,57749809.0,57755913.0,296.706589152558,0.131949654762202,2.63743482756765e-14,rs184968,0.01431
5,POLK,118,74807580.0,74895133.0,170.470434572739,0.192458772297729,3.70542894315116e-14,rs5744616,0.01922
5,POLR3G,101,89770680.0,89810369.0,160.901963099493,0.152685257401951,2.4699463746471402e-14,rs10462342,0.007054
5,POLS,179,6714717.0,6757161.0,96.4730056337157,0.870946464972093,1.30005942755381e-14,rs12188231,0.0804800000000003
5,POU4F3,72,145718675.0,145720007.0,82.9809311176772,0.30156172101174,1.33881418556548e-14,rs12515446,0.02678
5,POU5F2,41,93076014.0,93077309.0,43.2570780415677,0.332929348650186,4.55071487149645e-14,rs6898507,0.1616
5,PPAP2A,148,54720682.0,54830873.0,106.024674814079,0.447325541757989,1.34806687044823e-14,rs28438739,0.1049
5,PPARGC1B,283,149109863.0,149227269.0,242.739713544458,0.556993067939034,3.94166944908966e-15,rs17711430,0.0359299999999999
5,PPIC,89,122359077.0,122372425.0,60.2993015681459,0.62177462454969,9.18527488039295e-15,rs10061195,0.0329000000000001
5,PPP2CA,78,133532147.0,133561950.0,29.303645143007,0.754380459122782,2.10023313616601e-14,rs11750335,0.01165
5,PPP2R2B,588,145969067.0,146461033.0,1175.09971814377,0.0244284442688384,1.03310109708054e-14,rs1423029,0.0067379999999999
5,PPWD1,139,64859130.0,64883370.0,159.684508144809,0.292816007135505,4.7758231355268904e-14,rs17233185,0.001883
5,PRDM9,74,23507723.0,23528706.0,61.5914039485326,0.543590895531895,5.40934504224835e-15,rs2914255,0.0459499999999999
5,PRELID1,52,176730834.0,176733950.0,19.7727791071614,0.86738274114144,1.94764504377582e-14,rs11953930,0.155099999999999
5,PRELID2,181,145138581.0,145214899.0,122.481668901758,0.686172202200507,7.412652849725431e-15,rs413654,0.0294399999999998
5,PRKAA1,89,40759480.0,40798297.0,39.1525009164326,0.802713172540621,1.73257227350348e-14,rs10512747,0.0403800000000001
5,PRLR,306,35064227.0,35230577.0,340.565055485167,0.318499194559046,6.82576030132579e-15,rs9292579,0.0075649999999999
5,PROP1,55,177419235.0,177423243.0,202.75926598685,0.0010681680879109,5.59598591570056e-14,rs11741476,0.0001856999999999
5,PRR16,386,119800018.0,120022964.0,307.182717780086,0.644736164568042,5.9575771098388805e-15,rs17425658,0.004035
5,PRR7,48,176873795.0,176883283.0,35.4019106973672,0.550947666144055,6.812613044612681e-15,rs335431,0.0651499999999993
5,PRRC1,126,126853347.0,126890773.0,181.565844271188,0.1905583563337,2.8145056724855902e-14,rs35523,0.01408
5,PSD2,83,139175405.0,139224048.0,170.363979483533,0.0400465130259283,3.26043462980432e-14,rs2194141,0.0031729999999999
5,PTCD2,76,71616199.0,71655180.0,77.1547149419417,0.401015615549718,6.7249931969755805e-15,rs2879132,0.0233800000000001
5,PTGER4,72,40680031.0,40693837.0,20.541280895372,0.88814007993713,1.98885803850719e-14,rs11954639,0.1478
5,PTTG1,98,159848864.0,159855746.0,54.6746258859804,0.850449420177347,1.3789769289299901e-14,rs12515175,0.0012289999999999
5,PURA,47,139493707.0,139496321.0,39.5952304246495,0.481946434909354,8.48427842522857e-15,rs269783,0.0466900000000001
5,PWWP2A,65,159502891.0,159546452.0,135.035852942714,0.0824298551024827,6.10787892896178e-14,rs2431579,0.0334200000000002
5,RAB24,52,176728198.0,176730744.0,19.7480378255699,0.867422812713853,1.96703854305172e-14,rs11953930,0.155099999999999
5,RAB3C,444,57878938.0,58147406.0,348.822300345368,0.689351349157908,6.993435032614131e-15,rs9292179,0.0255399999999999
5,RAD1,101,34905365.0,34918382.0,84.5534399749818,0.552641840682388,6.7810356511826905e-15,rs2069474,0.0665000000000001
5,RAD17,64,68665123.0,68710631.0,32.8044568582018,0.659143106656198,1.3766174154315101e-14,rs11739902,0.151799999999999
5,RAD50,94,131892629.0,131979595.0,67.1110742400746,0.579044162745694,7.19072842967678e-15,rs2069812,0.01748
5,RAI14,318,34656517.0,34832717.0,245.734067160748,0.744550333463298,6.611684259665361e-15,rs6885912,0.0204900000000001
5,RANBP17,348,170289021.0,170727019.0,790.020944446213,0.0661147603752297,4.78647564833864e-14,rs17566587,0.006677
5,RANBP3L,152,36249103.0,36302004.0,131.836433874848,0.46383121103128,7.074416854759661e-15,rs17279964,0.0271
5,RAPGEF6,192,130761603.0,130970929.0,83.5062470883547,0.684455785666705,1.97555682430357e-14,rs10067430,0.0548699999999998
5,RARS,141,167913462.0,167946309.0,311.047308239101,0.0462778228304728,4.51274374145571e-14,rs2085449,0.0006585999999999
5,RASA1,88,86564150.0,86687733.0,75.0317257046256,0.463154392810948,7.05319092018952e-15,rs3797761,0.02122
5,RASGEF1C,175,179527794.0,179636130.0,317.680110653351,0.034728046876498,8.13318961553619e-15,rs6601095,9.42600000000023e-05
5,RASGRF2,445,80256557.0,80521953.0,734.450417647389,0.0395020757848235,7.32545560742245e-15,rs11958318,0.0002810999999999
5,RBM22,52,150070355.0,150080624.0,18.7923721667594,0.787046048107208,1.72098910691871e-14,rs252161,0.1323
5,RBM27,96,145583162.0,145668784.0,43.8668456427938,0.682198729705717,1.51030608588825e-14,rs12515446,0.02678
5,REEP2,61,137774775.0,137782658.0,93.7954160216002,0.166435993350096,3.62677658225874e-14,rs7706614,0.02056
5,REEP5,114,112212080.0,112258031.0,70.5446231003632,0.583730322684861,9.300846078015682e-15,rs466443,0.0891100000000003
5,RELL2,73,141016516.0,141020631.0,32.3466296326557,0.935105296898432,1.66368104833118e-14,rs2306337,0.2042
5,RFESD,98,94982585.0,94992844.0,58.6074918951282,0.71544305914355,1.2315835554514301e-14,rs2548130,0.0386199999999999
5,RGMB,79,98104999.0,98132198.0,51.0470629301989,0.658309961372145,1.01751753455734e-14,rs977028,0.0622099999999999
